ERROR - 21-02-2020 04:45:34.330 - http-nio-8090-exec-10 -    1232128 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 04:59:59.164 - http-nio-8090-exec-2 -    1232128 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
INFO  - 21-02-2020 05:58:36.052 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.AbstractLuceneDao - Rechargement de l'index de la position du compte.
INFO  - 21-02-2020 05:58:36.073 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.074 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.074 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.075 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.075 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.075 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.075 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:36.076 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 05:58:38.924 -            -            -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 05:58:45.786 - http-nio-8090-exec-2 -    3986955 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 05:58:47.136 - http-nio-8090-exec-8 -    3986955 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 05:58:47.372 - http-nio-8090-exec-10 -    3986955 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 05:58:47.374 - http-nio-8090-exec-14 -    3986955 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 06:51:25.053 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.AbstractLuceneDao - Rechargement de l'index de la position du compte.
INFO  - 21-02-2020 06:51:25.053 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 06:51:25.056 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 06:51:25.061 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 06:51:25.061 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 06:51:25.061 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Fermeture du reader de la position du compte
INFO  - 21-02-2020 06:51:26.474 - http-nio-8090-exec-16 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 06:53:05.035 - http-nio-8090-exec-14 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 06:56:44.739 - http-nio-8090-exec-3 -     959674 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 06:58:59.438 - http-nio-8090-exec-8 -    2979803 -    4043327 - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
INFO  - 21-02-2020 06:58:59.467 - http-nio-8090-exec-1 -    2979803 -       null - com.apicil.cosy.contrat.dao.api.lucene.IndexSearcherFactory - Initialisation d'un nouveau reader pour la position du compte
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (debut) ====
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - signataireId : 1716548574
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - modeEnvoi : SMS 
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customSubject : null 
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customMessage : Bonjour {civilite} {prenom}  {nom}, Voici le code de sécurité nécessaire à la signature électronique : {OTP}, Cordialement 
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - telephone : 0033101010101 
DEBUG - 21-02-2020 07:12:09.783 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (fin) ====
ERROR - 21-02-2020 07:12:10.012 - http-nio-8090-exec-1 -    1139555 -       null - com.apicil.cosy.controller.api.impl.internal.ExceptionHandlerController - Erreur d'envoi du code OTP par sms, signature : 1716548574
com.apicil.cosy.common.exception.BusinessError: Erreur d'envoi du code OTP par sms, signature : 1716548574
	at com.apicil.cosy.signature.service.impl.SignatureElectroniqueServiceImpl.sendSmsOtp(SignatureElectroniqueServiceImpl.java:142)
ERROR - 21-02-2020 16:37:35.169 - http-nio-8090-exec-23 -    3288614 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:38:55.602 - http-nio-8090-exec-16 -    3291841 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:38:55.948 - http-nio-8090-exec-18 -    3291841 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:38:55.975 - http-nio-8090-exec-20 -    3291841 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
WARN  - 21-02-2020 16:39:42.265 - http-nio-8090-exec-3 -     900434 -    4014199 - com.apicil.cosy.kyc.coordonnees.mapper.CoordonneeCustomMapper - erreur dans le parsing du numero :0 code pays : FR
WARN  - 21-02-2020 16:39:42.500 - http-nio-8090-exec-15 -     900434 -       null - com.apicil.cosy.kyc.coordonnees.mapper.CoordonneeCustomMapper - erreur dans le parsing du numero :0 code pays : FR
WARN  - 21-02-2020 16:39:42.650 - http-nio-8090-exec-15 -     900434 -       null - com.apicil.cosy.kyc.coordonnees.mapper.CoordonneeCustomMapper - erreur dans le parsing du numero :0 code pays : FR
DEBUG - 21-02-2020 16:40:19.920 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (debut) ====
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - signataireId : 1743472240
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - modeEnvoi : SMS 
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customSubject : null 
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customMessage : Bonjour {civilite} {prenom}  {nom}, Voici le code de sécurité nécessaire à la signature électronique : {OTP}, Cordialement 
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - telephone : 0033612746806 
DEBUG - 21-02-2020 16:40:19.921 - http-nio-8090-exec-7 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (fin) ====
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (debut) ====
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - signataireId : 1743472240
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - modeEnvoi : SMS 
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customSubject : null 
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customMessage : Bonjour {civilite} {prenom}  {nom}, Voici le code de sécurité nécessaire à la signature électronique : {OTP}, Cordialement 
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - telephone : 0033612746806 
DEBUG - 21-02-2020 16:40:25.220 - http-nio-8090-exec-18 -    1046819 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (fin) ====
ERROR - 21-02-2020 16:42:15.265 - http-nio-8090-exec-2 -    3288614 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:42:15.278 - http-nio-8090-exec-16 -    3288614 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:42:25.150 - http-nio-8090-exec-20 -    3286840 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
WARN  - 21-02-2020 16:42:44.280 -            -            -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:44.289 -            -            -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:44.362 -            -            -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:44.381 -            -            -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.974 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.982 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.983 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.992 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.994 - http-nio-8090-exec-16 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.995 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:50.995 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.003 - http-nio-8090-exec-16 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.110 - http-nio-8090-exec-16 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.110 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.130 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.130 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.178 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.186 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.253 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.260 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.270 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.281 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.285 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.300 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.301 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.312 - http-nio-8090-exec-18 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.313 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.357 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.418 - http-nio-8090-exec-17 -    2900195 -    2395210 - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.468 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.475 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.516 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.556 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.563 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.610 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.631 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.724 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.780 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.792 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.837 - http-nio-8090-exec-19 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.920 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:51.926 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:52.008 - http-nio-8090-exec-20 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.065 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.073 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.213 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.377 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.383 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.426 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.709 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.716 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.758 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.912 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.918 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:42:59.984 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:00.160 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:00.168 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:00.227 - http-nio-8090-exec-21 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.330 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.337 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.431 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.608 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.615 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.663 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.770 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.922 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.932 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
WARN  - 21-02-2020 16:43:01.975 - http-nio-8090-exec-8 -    2900195 -       null - com.apicil.cosy.referentiel.liferay.dao.LiferayUserDaoImpl - pas de logo pour le site null
ERROR - 21-02-2020 16:43:02.652 - http-nio-8090-exec-19 -    3286840 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:43:02.936 - http-nio-8090-exec-15 -    3286840 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
ERROR - 21-02-2020 16:43:02.964 - http-nio-8090-exec-3 -    3286840 -       null - com.apicil.cosy.referentiel.liferay.service.document.LiferayDocumentServiceImpl - erreur sur la récupération du DIC du produit IL
DEBUG - 21-02-2020 16:43:46.288 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (debut) ====
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - signataireId : 1743484429
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - modeEnvoi : SMS 
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customSubject : null 
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customMessage : Bonjour {civilite} {prenom}  {nom}, Voici le code de sécurité nécessaire à la signature électronique : {OTP}, Cordialement 
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - telephone : 0033637950073 
DEBUG - 21-02-2020 16:43:46.289 - http-nio-8090-exec-8 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (fin) ====
DEBUG - 21-02-2020 16:43:50.135 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (debut) ====
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - signataireId : 1743484429
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - modeEnvoi : SMS 
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customSubject : null 
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - customMessage : Bonjour {civilite} {prenom}  {nom}, Voici le code de sécurité nécessaire à la signature électronique : {OTP}, Cordialement 
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - telephone : 0033637950073 
DEBUG - 21-02-2020 16:43:50.136 - http-nio-8090-exec-21 -    1440905 -       null - com.apicil.cosy.signature.contralia.service.impl.SignatureContraliaServiceImpl - ==== Generation OTP (fin) ====
WARN  - 21-02-2020 16:43:53.535 - http-nio-8090-exec-1 -    2548260 -       null - com.apicil.cosy.generateur.pdf.service.GenerateurPdfService - génération du fichier avec un attribut fichier qui n'existe pas. Fichier 'madame'
WARN  - 21-02-2020 16:43:53.535 - http-nio-8090-exec-1 -    2548260 -       null - com.apicil.cosy.generateur.pdf.service.GenerateurPdfService - génération du fichier avec un attribut fichier qui n'existe pas. Fichier 'mlle'
